относительная компактность,площадь поверхности,площадь сплошной стены,зона крыши,общая высота,отопительная нагрузка,отношение стенной площади ко всей площади дома,отношение остекленния ко всей площади дома,отношение площади крыши ко всей площади дома
0.76,661.5,416.5,122.5,1,32.31,0.6296296296296297,0.0001511715797430083,0.18518518518518517
0.76,661.5,416.5,122.5,1,33.21,0.6296296296296297,0.0001511715797430083,0.18518518518518517
0.76,661.5,416.5,122.5,1,32.46,0.6296296296296297,0.0001511715797430083,0.18518518518518517
0.76,661.5,416.5,122.5,1,33.27,0.6296296296296297,0.0001511715797430083,0.18518518518518517
0.74,686.0,245.0,220.5,0,10.47,0.35714285714285715,0.0001457725947521866,0.32142857142857145
0.74,686.0,245.0,220.5,0,10.37,0.35714285714285715,0.0001457725947521866,0.32142857142857145
0.74,686.0,245.0,220.5,0,10.34,0.35714285714285715,0.0001457725947521866,0.32142857142857145
0.74,686.0,245.0,220.5,0,10.39,0.35714285714285715,0.0001457725947521866,0.32142857142857145
0.71,710.5,269.5,220.5,0,10.78,0.3793103448275862,0.00014074595355383535,0.3103448275862069
0.71,710.5,269.5,220.5,0,10.7,0.3793103448275862,0.00014074595355383535,0.3103448275862069
0.71,710.5,269.5,220.5,0,10.67,0.3793103448275862,0.00014074595355383535,0.3103448275862069
0.71,710.5,269.5,220.5,0,13.69,0.3793103448275862,0.00014074595355383535,0.3103448275862069
0.69,735.0,294.0,220.5,0,11.21,0.4,0.00013605442176870748,0.3
0.69,735.0,294.0,220.5,0,11.14,0.4,0.00013605442176870748,0.3
0.69,735.0,294.0,220.5,0,11.11,0.4,0.00013605442176870748,0.3
0.69,735.0,294.0,220.5,0,11.16,0.4,0.00013605442176870748,0.3
0.66,759.5,318.5,220.5,0,11.38,0.41935483870967744,0.0001316655694535879,0.2903225806451613
0.66,759.5,318.5,220.5,0,11.34,0.41935483870967744,0.0001316655694535879,0.2903225806451613
0.66,759.5,318.5,220.5,0,11.22,0.41935483870967744,0.0001316655694535879,0.2903225806451613
0.66,759.5,318.5,220.5,0,11.34,0.41935483870967744,0.0001316655694535879,0.2903225806451613
0.64,784.0,343.0,220.5,0,15.16,0.4375,0.00012755102040816328,0.28125
0.64,784.0,343.0,220.5,0,15.37,0.4375,0.00012755102040816328,0.28125
0.64,784.0,343.0,220.5,0,15.12,0.4375,0.00012755102040816328,0.28125
0.64,784.0,343.0,220.5,0,15.36,0.4375,0.00012755102040816328,0.28125
0.62,808.5,367.5,220.5,0,12.59,0.45454545454545453,0.00012368583797155226,0.2727272727272727
0.62,808.5,367.5,220.5,0,12.74,0.45454545454545453,0.00012368583797155226,0.2727272727272727
0.62,808.5,367.5,220.5,0,12.8,0.45454545454545453,0.00012368583797155226,0.2727272727272727
0.62,808.5,367.5,220.5,0,12.62,0.45454545454545453,0.00012368583797155226,0.2727272727272727
0.98,514.5,294.0,110.25,1,28.15,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.15,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.37,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.41,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.9,563.5,318.5,122.5,1,32.68,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,33.48,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,32.84,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,32.0,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.86,588.0,294.0,147.0,1,29.54,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,30.05,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,29.6,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,28.66,0.5,0.00042517006802721087,0.25
0.82,612.5,318.5,147.0,1,26.84,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,27.27,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,26.97,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,26.19,0.52,0.00040816326530612246,0.24
0.79,637.0,343.0,147.0,1,38.67,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,40.03,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,39.86,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,39.04,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.76,661.5,416.5,122.5,1,36.96,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.13,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.91,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.43,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.74,686.0,245.0,220.5,0,12.43,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,12.5,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,12.41,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,12.45,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.71,710.5,269.5,220.5,0,12.57,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.65,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.57,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.63,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.69,735.0,294.0,220.5,0,12.78,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.93,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.73,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.72,0.4,0.0003401360544217687,0.3
0.66,759.5,318.5,220.5,0,13.17,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,13.18,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,13.17,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,13.18,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.64,784.0,343.0,220.5,0,17.5,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,17.35,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,17.52,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,17.37,0.4375,0.00031887755102040814,0.28125
0.62,808.5,367.5,220.5,0,15.09,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,15.12,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,15.08,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,15.16,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.98,514.5,294.0,110.25,1,28.67,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.57,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.18,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.6,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.9,563.5,318.5,122.5,1,32.46,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,33.27,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,32.33,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,31.66,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.86,588.0,294.0,147.0,1,29.34,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,29.87,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,29.27,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,28.4,0.5,0.00042517006802721087,0.25
0.82,612.5,318.5,147.0,1,25.74,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,25.98,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,25.38,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,24.94,0.52,0.00040816326530612246,0.24
0.79,637.0,343.0,147.0,1,38.57,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,40.19,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,39.97,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,38.98,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.76,661.5,416.5,122.5,1,36.95,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.28,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.86,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.45,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.74,686.0,245.0,220.5,0,12.35,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,12.45,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,12.16,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,12.3,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.71,710.5,269.5,220.5,0,12.33,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.29,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.2,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.49,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.69,735.0,294.0,220.5,0,12.85,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.87,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.73,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.95,0.4,0.0003401360544217687,0.3
0.66,759.5,318.5,220.5,0,13.05,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,12.93,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,12.77,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,13.0,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.64,784.0,343.0,220.5,0,17.14,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,16.84,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,17.02,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,17.11,0.4375,0.00031887755102040814,0.28125
0.62,808.5,367.5,220.5,0,14.34,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,14.66,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,14.6,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,14.6,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.98,514.5,294.0,110.25,1,28.67,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.56,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.17,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.63,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.9,563.5,318.5,122.5,1,31.63,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,32.4,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,32.68,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,32.29,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.86,588.0,294.0,147.0,1,28.4,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,29.4,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,29.43,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,29.07,0.5,0.00042517006802721087,0.25
0.82,612.5,318.5,147.0,1,24.7,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,25.48,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,25.37,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,25.17,0.52,0.00040816326530612246,0.24
0.79,637.0,343.0,147.0,1,39.04,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,38.35,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,39.81,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,39.83,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.76,661.5,416.5,122.5,1,35.99,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.59,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,35.64,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.52,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.74,686.0,245.0,220.5,0,11.8,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,12.03,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,11.98,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,11.69,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.71,710.5,269.5,220.5,0,12.41,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.28,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.1,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.19,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.69,735.0,294.0,220.5,0,12.34,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.46,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.31,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.12,0.4,0.0003401360544217687,0.3
0.66,759.5,318.5,220.5,0,12.97,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,13.01,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,12.74,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,12.84,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.64,784.0,343.0,220.5,0,16.83,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,16.93,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,16.66,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,16.86,0.4375,0.00031887755102040814,0.28125
0.62,808.5,367.5,220.5,0,13.91,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,14.34,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,13.95,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,13.99,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.98,514.5,294.0,110.25,1,28.7,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.55,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.15,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.62,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.9,563.5,318.5,122.5,1,32.67,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,31.69,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,32.07,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,33.28,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.86,588.0,294.0,147.0,1,29.47,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,28.42,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,29.08,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,29.88,0.5,0.00042517006802721087,0.25
0.82,612.5,318.5,147.0,1,25.66,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,24.96,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,25.43,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,26.0,0.52,0.00040816326530612246,0.24
0.79,637.0,343.0,147.0,1,40.0,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,38.84,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,38.33,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,40.12,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.76,661.5,416.5,122.5,1,36.95,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.45,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.81,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.26,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.74,686.0,245.0,220.5,0,12.32,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,12.3,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,12.18,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,12.43,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.71,710.5,269.5,220.5,0,12.36,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.49,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.17,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.28,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.69,735.0,294.0,220.5,0,12.91,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.95,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.67,0.4,0.0003401360544217687,0.3
0.69,735.0,294.0,220.5,0,12.86,0.4,0.0003401360544217687,0.3
0.66,759.5,318.5,220.5,0,12.95,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,13.0,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,12.86,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.66,759.5,318.5,220.5,0,12.92,0.41935483870967744,0.0003291639236339697,0.2903225806451613
0.64,784.0,343.0,220.5,0,16.99,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,16.69,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,16.56,0.4375,0.00031887755102040814,0.28125
0.64,784.0,343.0,220.5,0,16.62,0.4375,0.00031887755102040814,0.28125
0.62,808.5,367.5,220.5,0,14.33,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,14.61,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,14.61,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.62,808.5,367.5,220.5,0,14.65,0.45454545454545453,0.00030921459492888067,0.2727272727272727
0.98,514.5,294.0,110.25,1,28.69,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.58,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.15,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.98,514.5,294.0,110.25,1,28.61,0.5714285714285714,0.00048590864917395527,0.21428571428571427
0.9,563.5,318.5,122.5,1,33.13,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,32.31,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,31.53,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.9,563.5,318.5,122.5,1,32.46,0.5652173913043478,0.00044365572315882877,0.21739130434782608
0.86,588.0,294.0,147.0,1,29.71,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,29.09,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,28.31,0.5,0.00042517006802721087,0.25
0.86,588.0,294.0,147.0,1,29.39,0.5,0.00042517006802721087,0.25
0.82,612.5,318.5,147.0,1,25.7,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,25.17,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,24.6,0.52,0.00040816326530612246,0.24
0.82,612.5,318.5,147.0,1,25.49,0.52,0.00040816326530612246,0.24
0.79,637.0,343.0,147.0,1,39.89,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,39.83,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,39.01,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.79,637.0,343.0,147.0,1,38.65,0.5384615384615384,0.0003924646781789639,0.23076923076923078
0.76,661.5,416.5,122.5,1,35.69,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.64,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.06,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.76,661.5,416.5,122.5,1,36.7,0.6296296296296297,0.0003779289493575208,0.18518518518518517
0.74,686.0,245.0,220.5,0,12.12,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,11.67,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,11.64,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.74,686.0,245.0,220.5,0,12.02,0.35714285714285715,0.00036443148688046647,0.32142857142857145
0.71,710.5,269.5,220.5,0,12.27,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.19,0.3793103448275862,0.0003518648838845883,0.3103448275862069
0.71,710.5,269.5,220.5,0,12.25,0.3793103448275862,0.0003518648838845883,0.3103448275862069
